5.1,31.43,10.51,3.36,7.75,10.99,0.969,0.06,1
5.09,31.36,10.46,3.36,7.75,11,0.969,0.06,1
5.13,31.15,10.4,3.36,7.74,11.03,0.969,0.06,1
5.09,31.06,10.4,3.36,7.75,10.99,0.969,0.06,1
5.07,31.09,10.4,3.36,7.75,11.05,0.969,0.06,1
4.92,31.28,10.49,3.36,7.77,11.08,0.969,0.06,1
4.7,31.42,10.59,3.36,7.78,11.02,0.969,0.062,1
4.44,32.09,10.7,3.36,7.8,11.29,0.969,0.062,1
4.48,31.96,10.66,3.36,7.79,11.15,0.969,0.062,1
4.45,31.83,10.62,3.36,7.79,11.18,0.969,0.062,1
4.31,31.85,10.63,3.36,7.79,11.18,0.969,0.062,1
4.24,31.86,10.63,3.36,7.79,11.23,0.969,0.062,1
4.21,31.88,10.63,3.36,7.79,11.28,0.969,0.062,1
4.19,31.85,10.6,3.36,7.79,11.47,0.969,0.062,1
4.27,31.63,10.55,3.36,7.78,11.71,0.969,0.062,1
4.45,31.19,10.43,3.36,7.77,11.56,0.969,0.062,1
4.01,31.55,10.66,3.36,7.81,11.55,0.969,0.062,1
3.92,32.27,10.74,3.36,7.82,11.72,0.969,0.062,1
3.58,32.26,10.72,3.46,7.81,11.77,0.969,0.063,1
3.31,32.2,10.68,3.46,7.81,11.71,0.969,0.063,1
3.31,32.16,10.65,3.46,7.81,11.76,0.969,0.063,1
3.24,32.11,10.63,3.46,7.8,11.82,0.969,0.063,1
3.2,32.04,10.61,3.46,7.8,11.78,0.969,0.063,1
3.28,32.02,10.6,3.46,7.8,11.92,0.969,0.063,1
3.11,32.02,10.58,3.46,7.8,11.89,0.969,0.063,1
2.99,32,10.57,3.46,7.8,11.94,0.969,0.063,1
3.03,31.96,10.56,3.46,7.79,12.04,0.969,0.063,1
2.96,31.95,10.56,3.46,7.79,12.14,0.969,0.063,1
2.81,31.93,10.55,3.46,7.79,12.37,0.969,0.063,1
2.68,31.92,10.53,3.46,7.79,13.03,0.969,0.063,1
2.47,31.87,10.52,3.54,7.79,12.52,1.102,0.065,1
2.36,31.85,10.51,3.54,7.79,12.37,1.102,0.065,1
2.25,31.86,10.5,3.54,7.79,12.61,1.102,0.065,1
2.24,31.88,10.49,3.54,7.79,12.36,1.102,0.065,1
2.25,31.98,10.48,3.54,7.79,12.59,1.102,0.065,1
2.26,31.9,10.47,3.54,7.78,12.42,1.102,0.065,1
2.1,31.77,10.45,3.54,7.77,12.19,1.102,0.065,1
1.97,31.62,10.43,3.54,7.77,11.81,1.102,0.065,1
1.88,31.65,10.44,3.54,7.77,11.86,1.102,0.065,1
1.75,31.64,10.42,3.54,7.77,11.78,1.102,0.065,1
1.69,31.65,10.43,3.54,7.77,11.91,1.102,0.065,1
1.68,31.65,10.41,3.54,7.77,11.84,1.102,0.065,1
1.64,31.58,10.37,3.73,7.76,11.92,1.33,0.068,1
1.56,31.52,10.35,3.73,7.76,11.83,1.33,0.068,1
1.56,31.42,10.36,3.73,7.76,11.84,1.33,0.068,1
1.52,31.55,10.38,3.73,7.76,12.02,1.33,0.068,1
1.45,31.57,10.37,3.73,7.76,12.08,1.33,0.068,1
1.26,31.41,10.37,3.73,7.75,12.2,1.33,0.068,1
1.21,31.39,10.37,3.73,7.76,12.26,1.33,0.068,1
1.22,31.48,10.38,3.73,7.76,12.18,1.33,0.068,1
1.26,31.49,10.36,3.73,7.75,12.32,1.33,0.068,1
1.2,31.47,10.34,3.73,7.75,12.53,1.33,0.068,1
1.09,31.43,10.31,3.73,7.75,12.82,1.33,0.068,1
1.05,31.24,10.3,3.73,7.74,12.89,1.33,0.068,1
1.05,31.12,10.28,3.52,7.73,12.44,1.598,0.071,1
0.98,30.93,10.25,3.52,7.72,12.45,1.598,0.071,1
0.91,30.72,10.25,3.52,7.72,11.73,1.598,0.071,1
0.95,30.72,10.25,3.52,7.72,11.75,1.598,0.071,1
0.95,30.85,10.26,3.52,7.72,12.12,1.598,0.071,1
0.94,30.8,10.25,3.52,7.72,11.95,1.598,0.071,1
0.94,30.79,10.24,3.52,7.72,11.94,1.598,0.071,1
0.86,30.78,10.24,3.52,7.72,12,1.598,0.071,1
0.78,30.81,10.24,3.52,7.72,11.81,1.598,0.071,1
0.77,30.77,10.22,3.52,7.72,11.71,1.598,0.071,1
0.75,30.74,10.2,3.52,7.72,11.82,1.598,0.071,1
0.73,30.72,10.19,3.52,7.71,11.62,1.598,0.071,1
0.71,30.41,10.19,3.58,7.71,11.53,1.496,0.069,1
0.73,30.37,10.19,3.58,7.71,11.58,1.496,0.069,1
0.76,30.37,10.18,3.58,7.7,11.49,1.496,0.069,1
0.74,30.31,10.16,3.58,7.7,11.41,1.496,0.069,1
0.71,30.38,10.16,3.58,7.7,11.4,1.496,0.069,1
0.72,30.37,10.16,3.58,7.7,11.45,1.496,0.069,1
0.74,30.3,10.15,3.58,7.7,11.41,1.496,0.069,1
0.78,30.27,10.16,3.58,7.7,11.45,1.496,0.069,1
0.8,30.25,10.16,3.58,7.7,11.39,1.496,0.069,1
0.8,30.23,10.15,3.58,7.7,11.36,1.496,0.069,1
0.73,30.19,10.17,3.58,7.7,11.26,1.496,0.069,1
0.63,30.27,10.16,3.58,7.7,11.26,1.496,0.069,1
0.68,30.31,10.17,3.44,7.7,11.27,1.458,0.065,1
0.66,30.39,10.18,3.44,7.7,11.3,1.458,0.065,1
0.53,30.37,10.17,3.44,7.7,11.26,1.458,0.065,1
0.42,30.3,10.17,3.44,7.7,11.22,1.458,0.065,1
0.36,30.22,10.18,3.44,7.7,11.09,1.458,0.065,1
0.34,30.2,10.17,3.44,7.71,11.06,1.458,0.065,1
0.4,30.3,10.17,3.44,7.71,11.11,1.458,0.065,1
0.52,30.46,10.17,3.44,7.71,11.14,1.458,0.065,1
0.46,30.46,10.17,3.44,7.71,11.35,1.458,0.065,1
0.41,30.38,10.18,3.44,7.71,11.24,1.458,0.065,1
0.32,30.31,10.2,3.44,7.71,11.31,1.458,0.065,1
0.28,30.31,10.2,3.44,7.71,11.25,1.458,0.065,1
0.25,30.32,10.2,3.01,7.71,11.35,0.981,0.06,1
0.28,30.29,10.21,3.01,7.71,11.23,0.981,0.06,1
0.29,30.29,10.22,3.01,7.71,11.23,0.981,0.06,1
0.23,30.28,10.23,3.01,7.71,11.18,0.981,0.06,1
0.21,30.23,10.22,3.01,7.72,11.21,0.981,0.06,1
0.16,30.28,10.23,3.01,7.72,11.1,0.981,0.06,1
0.05,30.26,10.23,3.01,7.72,11.1,0.981,0.06,1
0.14,30.29,10.23,3.01,7.72,11.05,0.981,0.06,1
0.23,30.35,10.24,3.01,7.73,11.02,0.981,0.06,1
0.35,30.45,10.24,3.01,7.73,10.94,0.981,0.06,1
0.47,30.58,10.22,3.01,7.73,10.9,0.981,0.06,1
0.58,30.7,10.22,3.01,7.74,10.91,0.981,0.06,1
0.63,30.82,10.21,2.67,7.74,10.88,0.808,0.054,1
0.63,30.78,10.2,2.67,7.74,10.96,0.808,0.054,1
0.57,30.76,10.21,2.67,7.74,11.01,0.808,0.054,1
0.46,30.68,10.19,2.67,7.74,11.02,0.808,0.054,1
0.37,30.53,10.18,2.67,7.74,11.1,0.808,0.054,1
0.4,30.62,10.21,2.67,7.75,11.03,0.808,0.054,1
0.46,30.72,10.22,2.67,7.76,11.17,0.808,0.054,1
0.59,30.87,10.25,2.67,7.76,10.9,0.808,0.054,1
0.72,31.01,10.27,2.67,7.77,10.79,0.808,0.054,1
0.9,31.23,10.27,2.67,7.78,10.69,0.808,0.054,1
0.99,31.39,10.29,2.67,7.79,10.72,0.808,0.054,1
1.02,31.42,10.32,2.67,7.79,10.66,0.808,0.054,1
1.23,31.6,10.36,2.69,7.8,10.58,0.723,0.055,1
1.31,31.9,10.38,2.69,7.81,10.43,0.723,0.055,1
1.44,31.9,10.37,2.69,7.81,10.51,0.723,0.055,1
1.41,31.9,10.38,2.69,7.81,10.56,0.723,0.055,1
1.43,31.91,10.4,2.69,7.81,10.56,0.723,0.055,1
1.4,31.92,10.42,2.69,7.82,10.57,0.723,0.055,1
1.48,31.96,10.46,2.69,7.82,10.55,0.723,0.055,1
1.55,32.13,10.49,2.69,7.83,10.31,0.723,0.055,1
1.67,32.15,10.49,2.69,7.83,10.36,0.723,0.055,1
1.71,32.17,10.49,2.69,7.83,10.53,0.723,0.055,1
1.66,32.18,10.48,2.69,7.83,10.58,0.723,0.055,1
1.67,32.21,10.47,2.69,7.83,10.47,0.723,0.055,1
1.76,32.21,10.47,2.22,7.83,10.48,0.717,0.055,0
1.85,32.22,10.48,2.22,7.83,10.4,0.717,0.055,0
1.86,32.22,10.48,2.22,7.83,10.37,0.717,0.055,0
1.88,32.23,10.49,2.22,7.83,10.42,0.717,0.055,0
1.88,32.23,10.49,2.22,7.83,10.51,0.717,0.055,0
1.87,32.23,10.5,2.22,7.83,10.47,0.717,0.055,0
1.9,32.23,10.5,2.22,7.83,10.61,0.717,0.055,0
1.96,32.24,10.51,2.22,7.84,10.5,0.717,0.055,0
2,32.26,10.53,2.22,7.84,10.53,0.717,0.055,0
2.21,32.34,10.52,2.22,7.84,10.72,0.717,0.055,0
2.28,32.35,10.52,2.22,7.84,10.49,0.717,0.055,0
2.37,32.35,10.53,2.22,7.84,10.43,0.717,0.055,0
2.37,32.35,10.53,2.48,7.84,10.51,0.814,0.058,0
2.34,32.35,10.53,2.48,7.84,10.45,0.814,0.058,0
2.35,32.35,10.53,2.48,7.84,10.46,0.814,0.058,0
2.36,32.34,10.53,2.48,7.84,10.53,0.814,0.058,0
2.36,32.34,10.54,2.48,7.84,10.46,0.814,0.058,0
2.36,32.34,10.56,2.48,7.84,10.55,0.814,0.058,0
2.35,32.34,10.55,2.48,7.84,10.72,0.814,0.058,0
2.29,32.34,10.55,2.48,7.84,10.75,0.814,0.058,0
2.31,32.32,10.55,2.48,7.84,10.76,0.814,0.058,0
2.37,32.32,10.56,2.48,7.84,10.74,0.814,0.058,0
2.4,32.33,10.56,2.48,7.84,10.9,0.814,0.058,0
2.38,32.33,10.56,2.48,7.84,10.94,0.814,0.058,0
2.34,32.32,10.56,2.61,7.84,11,0.912,0.06,1
2.34,32.32,10.57,2.61,7.84,11.05,0.912,0.06,1
2.31,32.32,10.57,2.61,7.84,11.16,0.912,0.06,1
2.25,32.32,10.57,2.61,7.84,11.28,0.912,0.06,1
2.31,32.33,10.59,2.61,7.84,11.33,0.912,0.06,1
2.27,32.34,10.58,2.61,7.84,11.55,0.912,0.06,1
2.31,32.33,10.58,2.61,7.84,11.57,0.912,0.06,1
2.42,32.34,10.6,2.61,7.84,11.71,0.912,0.06,1
2.42,32.34,10.6,2.61,7.83,11.73,0.912,0.06,1
2.36,32.34,10.59,2.61,7.83,11.7,0.912,0.06,1
2.28,32.33,10.59,2.61,7.83,11.72,0.912,0.06,1
2.28,32.33,10.6,2.61,7.83,11.75,0.912,0.06,1
2.29,32.33,10.61,2.41,7.83,11.86,1.103,0.064,0
2.29,32.33,10.61,2.41,7.83,11.92,1.103,0.064,0
2.22,32.32,10.6,2.41,7.83,12.01,1.103,0.064,0
2.26,32.33,10.59,2.41,7.83,12.08,1.103,0.064,0
2.27,32.32,10.6,2.41,7.83,12.15,1.103,0.064,0
2.26,32.32,10.6,2.41,7.83,12.27,1.103,0.064,0
2.31,32.3,10.59,2.41,7.83,12.47,1.103,0.064,0
2.33,32.29,10.58,2.41,7.82,12.39,1.103,0.064,0
2.29,32.29,10.59,2.41,7.82,12.42,1.103,0.064,0
2.32,32.28,10.59,2.41,7.82,12.32,1.103,0.064,0
2.43,32.27,10.59,2.41,7.82,12.52,1.103,0.064,0
2.46,32.26,10.59,2.41,7.82,12.46,1.103,0.064,0
2.45,32.24,10.58,2.58,7.82,12.49,1.351,0.068,1
2.48,32.23,10.6,2.58,7.82,12.53,1.351,0.068,1
2.47,32.22,10.6,2.58,7.81,12.6,1.351,0.068,1
2.45,32.18,10.6,2.58,7.81,12.57,1.351,0.068,1
2.51,32.16,10.6,2.58,7.81,12.65,1.351,0.068,1
2.53,32.12,10.6,2.58,7.8,12.8,1.351,0.068,1
2.44,32.09,10.6,2.58,7.8,12.75,1.351,0.068,1
2.38,32.07,10.59,2.58,7.8,12.9,1.351,0.068,1
2.4,32.09,10.57,2.58,7.8,12.98,1.351,0.068,1
2.4,32.06,10.58,2.58,7.8,12.78,1.351,0.068,1
2.33,32.02,10.58,2.58,7.79,12.65,1.351,0.068,1
2.24,31.97,10.56,2.58,7.79,12.71,1.351,0.068,1
2.23,31.94,10.56,2.94,7.79,12.74,1.53,0.071,1
2.26,31.92,10.55,2.94,7.79,12.79,1.53,0.071,1
2.27,31.92,10.54,2.94,7.78,12.87,1.53,0.071,1
2.26,31.83,10.55,2.94,7.78,12.79,1.53,0.071,1
2.21,31.73,10.54,2.94,7.77,12.75,1.53,0.071,1
2.19,31.62,10.54,2.94,7.77,12.73,1.53,0.071,1
2.2,31.56,10.54,2.94,7.76,12.82,1.53,0.071,1
2.17,31.51,10.53,2.94,7.76,12.83,1.53,0.071,1
2.21,31.52,10.52,2.94,7.76,12.98,1.53,0.071,1
2.14,31.48,10.5,2.94,7.75,13.06,1.53,0.071,1
2.04,31.22,10.51,2.94,7.75,12.86,1.53,0.071,1
2.06,31.24,10.5,2.94,7.75,12.47,1.53,0.071,1
2.09,31.18,10.5,2.71,7.75,12.34,1.665,0.071,1
2.19,31.24,10.49,2.71,7.75,12.54,1.665,0.071,1
2.26,31.22,10.47,2.71,7.75,12.49,1.665,0.071,1
2.3,31.27,10.46,2.71,7.75,12.48,1.665,0.071,1
2.3,31.35,10.47,2.71,7.75,12.73,1.665,0.071,1
2.33,31.43,10.48,2.71,7.75,13.14,1.665,0.071,1
2.32,31.42,10.47,2.71,7.74,13.51,1.665,0.071,1
2.24,31.14,10.42,2.71,7.73,12.79,1.665,0.071,1
2.21,30.99,10.42,2.71,7.73,12.58,1.665,0.071,1
2.2,31.04,10.44,2.71,7.73,12.57,1.665,0.071,1
2.16,31.03,10.43,2.71,7.73,12.51,1.665,0.071,1
2.16,30.98,10.42,2.71,7.73,12.47,1.665,0.071,1
2.2,30.96,10.41,2.83,7.72,12.39,1.819,0.074,1
2.13,30.79,10.37,2.83,7.72,12.38,1.819,0.074,1
2.16,30.76,10.37,2.83,7.72,12.21,1.819,0.074,1
2.23,30.89,10.39,2.83,7.73,12.71,1.819,0.074,1
2.26,31.06,10.41,2.83,7.73,12.49,1.819,0.074,1
2.26,31.04,10.4,2.83,7.72,12.42,1.819,0.074,1
2.28,31.01,10.39,2.83,7.72,12.34,1.819,0.074,1
2.21,31.03,10.38,2.83,7.72,12.16,1.819,0.074,1
2.14,31.02,10.39,2.83,7.72,12.27,1.819,0.074,1
2.08,30.97,10.38,2.83,7.72,12.4,1.819,0.074,1
2.07,30.9,10.36,2.83,7.71,12.39,1.819,0.074,1
2.06,30.69,10.32,2.83,7.71,12.67,1.819,0.074,1
2.09,30.64,10.32,2.83,7.71,12.75,2.017,0.074,1
2.14,30.68,10.32,2.83,7.71,12.92,2.017,0.074,1
2.17,30.79,10.35,2.83,7.71,12.8,2.017,0.074,1
2.09,30.68,10.3,2.83,7.7,12.6,2.017,0.074,1
2.04,30.48,10.27,2.83,7.7,13.01,2.017,0.074,1
2.03,30.37,10.25,2.83,7.69,12.13,2.017,0.074,1
2.07,30.35,10.24,2.83,7.69,11.92,2.017,0.074,1
2.09,30.37,10.21,2.83,7.69,12.11,2.017,0.074,1
2.11,30.37,10.22,2.83,7.69,12.09,2.017,0.074,1
2.24,30.36,10.22,2.83,7.69,11.98,2.017,0.074,1
2.49,30.41,10.24,2.83,7.69,12.06,2.017,0.074,1
2.6,30.43,10.22,2.83,7.69,12.22,2.017,0.074,1
2.7,30.5,10.23,2.56,7.69,12.21,1.677,0.067,1
2.74,30.55,10.22,2.56,7.69,12.1,1.677,0.067,1
2.78,30.38,10.22,2.56,7.69,11.94,1.677,0.067,1
2.81,30.26,10.24,2.56,7.69,11.68,1.677,0.067,1
2.83,30.24,10.24,2.56,7.69,11.65,1.677,0.067,1
2.91,30.33,10.23,2.56,7.69,11.53,1.677,0.067,1
2.97,30.32,10.2,2.56,7.69,11.48,1.677,0.067,1
3.08,30.27,10.21,2.56,7.69,11.55,1.677,0.067,1
3.13,30.24,10.23,2.56,7.68,11.72,1.677,0.067,1
3.18,30.12,10.23,2.56,7.68,12.02,1.677,0.067,1
3.16,30.03,10.22,2.56,7.68,12.12,1.677,0.067,1
3.15,29.95,10.24,2.56,7.68,12.34,1.677,0.067,1
3.16,29.9,10.22,2.02,7.68,12.17,1.04,0.058,0
3.19,29.87,10.23,2.02,7.69,12.24,1.04,0.058,0
3.17,29.91,10.27,2.02,7.69,12.21,1.04,0.058,0
3.18,29.93,10.29,2.02,7.7,12.2,1.04,0.058,0
3.25,29.95,10.29,2.02,7.7,12.15,1.04,0.058,0
3.28,29.99,10.3,2.02,7.71,12.06,1.04,0.058,0
3.32,30.07,10.32,2.02,7.72,12.04,1.04,0.058,0
3.35,30.22,10.33,2.02,7.73,11.83,1.04,0.058,0
3.53,30.38,10.36,2.02,7.74,11.7,1.04,0.058,0
3.56,30.55,10.35,2.02,7.75,11.49,1.04,0.058,0
3.5,30.6,10.35,2.02,7.77,11.44,1.04,0.058,0
3.55,30.7,10.4,2.02,7.79,11.55,1.04,0.058,0
4.08,31.39,10.46,2.24,7.82,11.38,1.026,0.059,0
4.3,32.26,10.46,2.24,7.83,10.83,1.026,0.059,0
4.26,32.26,10.47,2.24,7.83,11.18,1.026,0.059,0
4.38,32.23,10.47,2.24,7.82,11.39,1.026,0.059,0
4.32,32.22,10.47,2.24,7.83,11.72,1.026,0.059,0
4.37,32.21,10.49,2.24,7.82,11.3,1.026,0.059,0
4.31,32.17,10.5,2.24,7.83,10.68,1.026,0.059,0
4.35,32.18,10.5,2.24,7.83,10.8,1.026,0.059,0
4.41,32.19,10.51,2.24,7.83,11.01,1.026,0.059,0
4.57,32.18,10.52,2.24,7.83,10.98,1.026,0.059,0
4.5,32.19,10.53,2.24,7.83,11.03,1.026,0.059,0
4.43,32.2,10.55,2.24,7.83,11.07,1.026,0.059,0
4.36,32.25,10.55,2.34,7.83,11.01,0.687,0.056,0
4.38,32.27,10.54,2.34,7.83,10.89,0.687,0.056,0
4.39,32.31,10.53,2.34,7.83,10.92,0.687,0.056,0
4.35,32.31,10.52,2.34,7.83,11.11,0.687,0.056,0
4.21,32.28,10.52,2.34,7.83,11.55,0.687,0.056,0
4.16,32.27,10.52,2.34,7.83,11.6,0.687,0.056,0
4.12,32.24,10.51,2.34,7.83,11.31,0.687,0.056,0
4.14,32.25,10.5,2.34,7.83,11.42,0.687,0.056,0
4.13,32.26,10.51,2.34,7.83,11.84,0.687,0.056,0
4.13,32.27,10.52,2.34,7.83,12.21,0.687,0.056,0
4.09,32.28,10.54,2.34,7.84,12.59,0.687,0.056,0
4.03,32.28,10.55,2.34,7.84,13.3,0.687,0.056,0
4.02,32.29,10.55,2.69,7.84,11.93,0.71,0.059,1
4.03,32.32,10.55,2.69,7.84,11.29,0.71,0.059,1
4.03,32.32,10.55,2.69,7.84,11.27,0.71,0.059,1
4.12,32.32,10.56,2.69,7.84,11.13,0.71,0.059,1
4.11,32.33,10.56,2.69,7.84,11.15,0.71,0.059,1
4.12,32.33,10.57,2.69,7.84,11.14,0.71,0.059,1
4.1,32.35,10.59,2.69,7.84,10.94,0.71,0.059,1
4.08,32.37,10.59,2.69,7.84,10.83,0.71,0.059,1
4.03,32.38,10.59,2.69,7.84,10.72,0.71,0.059,1
4,32.37,10.59,2.69,7.84,10.81,0.71,0.059,1
4.04,32.38,10.61,2.69,7.84,10.88,0.71,0.059,1
4,32.37,10.61,2.69,7.84,10.9,0.71,0.059,1
3.94,32.36,10.6,3.07,7.84,10.83,0.899,0.062,1
3.91,32.35,10.59,3.07,7.84,10.75,0.899,0.062,1
3.9,32.34,10.59,3.07,7.84,10.75,0.899,0.062,1
3.84,32.34,10.61,3.07,7.84,11.03,0.899,0.062,1
3.8,32.34,10.6,3.07,7.84,11.17,0.899,0.062,1
3.72,32.33,10.61,3.07,7.84,11.28,0.899,0.062,1
3.69,32.33,10.62,3.07,7.84,11.53,0.899,0.062,1
3.68,32.33,10.61,3.07,7.84,11.19,0.899,0.062,1
3.7,32.33,10.6,3.07,7.84,11.66,0.899,0.062,1
3.67,32.33,10.62,3.07,7.83,11.27,0.899,0.062,1
3.59,32.33,10.61,3.07,7.83,11.24,0.899,0.062,1
3.54,32.36,10.6,3.07,7.83,11.36,0.899,0.062,1
3.5,32.34,10.61,3.18,7.83,11.46,0.997,0.066,1
3.5,32.34,10.61,3.18,7.83,11.54,0.997,0.066,1
3.44,32.33,10.6,3.18,7.83,11.55,0.997,0.066,1
3.49,32.31,10.59,3.18,7.83,11.43,0.997,0.066,1
3.48,32.33,10.6,3.18,7.83,11.65,0.997,0.066,1
3.38,32.34,10.59,3.18,7.82,11.98,0.997,0.066,1
3.29,32.34,10.57,3.18,7.82,11.93,0.997,0.066,1
3.19,32.32,10.56,3.18,7.82,11.87,0.997,0.066,1
3.19,32.35,10.57,3.18,7.82,12.09,0.997,0.066,1
3.1,32.35,10.56,3.18,7.82,12.17,0.997,0.066,1
2.92,32.32,10.52,3.18,7.81,12.31,0.997,0.066,1
2.92,32.22,10.51,3.18,7.81,11.93,0.997,0.066,1
3,32.21,10.51,3.49,7.81,12.02,1.221,0.068,1
2.96,32.2,10.49,3.49,7.8,12.17,1.221,0.068,1
2.87,32.16,10.49,3.49,7.8,12.1,1.221,0.068,1
2.81,32.13,10.48,3.49,7.8,12.17,1.221,0.068,1
2.77,32.09,10.46,3.49,7.79,12.17,1.221,0.068,1
2.65,32.05,10.45,3.49,7.79,12.15,1.221,0.068,1
2.56,32.01,10.43,3.49,7.79,12.18,1.221,0.068,1
2.5,31.97,10.42,3.49,7.78,12.17,1.221,0.068,1
2.44,31.95,10.41,3.49,7.78,12.21,1.221,0.068,1
2.45,31.91,10.4,3.49,7.78,12.35,1.221,0.068,1
2.46,31.9,10.39,3.49,7.78,12.43,1.221,0.068,1
2.39,31.93,10.39,3.49,7.78,12.56,1.221,0.068,1
2.38,31.92,10.38,3.69,7.78,12.58,1.535,0.068,1
2.33,31.93,10.39,3.69,7.77,12.69,1.535,0.068,1
2.26,31.95,10.38,3.69,7.77,12.92,1.535,0.068,1
2.13,31.94,10.36,3.69,7.76,12.94,1.535,0.068,1
2.04,31.83,10.32,3.69,7.76,12.77,1.535,0.068,1
1.89,31.62,10.27,3.69,7.75,12.64,1.535,0.068,1
1.65,31.38,10.23,3.69,7.74,12.56,1.535,0.068,1
1.59,31.28,10.22,3.69,7.74,12.58,1.535,0.068,1
1.48,31.25,10.22,3.69,7.74,12.57,1.535,0.068,1
1.46,31.35,10.24,3.69,7.74,12.73,1.535,0.068,1
1.49,31.27,10.25,3.69,7.75,12.72,1.535,0.068,1
1.8,31.48,10.27,3.69,7.75,12.68,1.535,0.068,1
1.89,31.58,10.26,3.71,7.75,12.68,1.888,0.072,1
1.78,31.59,10.25,3.71,7.74,12.71,1.888,0.072,1
1.54,31.39,10.19,3.71,7.73,12.53,1.888,0.072,1
1.44,31.28,10.18,3.71,7.73,12.41,1.888,0.072,1
1.34,31.16,10.16,3.71,7.73,12.44,1.888,0.072,1
1.31,31.11,10.15,3.71,7.73,12.43,1.888,0.072,1
1.38,31.01,10.15,3.71,7.73,12.4,1.888,0.072,1
1.45,31.08,10.15,3.71,7.73,12.64,1.888,0.072,1
1.36,30.96,10.16,3.71,7.73,12.6,1.888,0.072,1
1.47,31.18,10.21,3.71,7.74,13.14,1.888,0.072,1
1.55,31.44,10.23,3.71,7.74,14.17,1.888,0.072,1
1.56,31.45,10.23,3.71,7.73,14.29,1.888,0.072,1
1.44,31.29,10.18,3.81,7.72,13.81,1.938,0.069,1
1.39,31.2,10.15,3.81,7.72,13.51,1.938,0.069,1
1.29,31.07,10.13,3.81,7.72,13.11,1.938,0.069,1
1.2,30.96,10.12,3.81,7.72,12.68,1.938,0.069,1
1.22,31.06,10.12,3.81,7.72,12.95,1.938,0.069,1
1.26,30.98,10.1,3.81,7.71,13.05,1.938,0.069,1
1.38,31.03,10.1,3.81,7.71,14.25,1.938,0.069,1
1.34,30.96,10.07,3.81,7.71,12.81,1.938,0.069,1
1.16,30.87,10.05,3.81,7.71,12.21,1.938,0.069,1
1.14,30.81,10.03,3.81,7.7,11.88,1.938,0.069,1
1.04,30.8,10.02,3.81,7.7,11.91,1.938,0.069,1
0.92,30.67,10.02,3.81,7.7,11.36,1.938,0.069,1
0.81,30.59,10.02,3.44,7.69,11.29,2,0.07,1
0.64,30.55,10.02,3.44,7.69,11.42,2,0.07,1
0.62,30.43,10.04,3.44,7.69,11.26,2,0.07,1
0.64,30.41,10.01,3.44,7.69,11.21,2,0.07,1
0.61,30.42,10.01,3.44,7.69,11.36,2,0.07,1
0.64,30.38,10,3.44,7.69,11.2,2,0.07,1
0.76,30.44,9.98,3.44,7.69,0,2,0.07,1
0.73,30.53,9.95,3.44,7.69,0,2,0.07,1
0.75,30.44,9.94,3.44,7.69,0,2,0.07,1
0.9,30.53,9.95,3.44,7.7,0,2,0.07,1
0.88,30.62,9.96,3.44,7.7,0,2,0.07,1
0.8,30.62,9.97,3.44,7.7,0,2,0.07,1
0.78,30.56,9.99,3.27,7.7,0,1.962,0.068,1
0.87,30.76,9.99,3.27,7.7,0,1.962,0.068,1
0.73,30.66,9.97,3.27,7.69,0,1.962,0.068,1
0.53,30.45,9.94,3.27,7.69,0,1.962,0.068,1
0.4,30.41,9.95,3.27,7.69,10.84,1.962,0.068,1
0.32,30.24,9.96,3.27,7.69,10.93,1.962,0.068,1
0.29,30.2,9.96,3.27,7.69,10.94,1.962,0.068,1
0.35,30.19,9.97,3.27,7.69,10.87,1.962,0.068,1
0.39,30.21,9.98,3.27,7.69,10.78,1.962,0.068,1
0.45,30.25,10,3.27,7.7,10.76,1.962,0.068,1
0.44,30.33,9.98,3.27,7.7,10.8,1.962,0.068,1
0.42,30.35,9.99,3.27,7.7,10.89,1.962,0.068,1
0.38,30.36,9.98,2.9,7.7,10.85,1.008,0.058,1
0.44,30.38,9.97,2.9,7.7,10.8,1.008,0.058,1
0.41,30.41,9.97,2.9,7.71,10.97,1.008,0.058,1
0.43,30.43,9.97,2.9,7.71,10.85,1.008,0.058,1
0.49,30.45,9.97,2.9,7.72,10.79,1.008,0.058,1
0.48,30.48,9.97,2.9,7.72,10.89,1.008,0.058,1
0.36,30.5,9.96,2.9,7.72,11.07,1.008,0.058,1
0.26,30.5,9.97,2.9,7.72,11.08,1.008,0.058,1
0.32,30.55,9.96,2.9,7.73,11.1,1.008,0.058,1
0.34,30.56,9.94,2.9,7.73,11.01,1.008,0.058,1
0.41,30.54,9.94,2.9,7.73,11.02,1.008,0.058,1
0.42,30.47,9.96,2.9,7.74,11.03,1.008,0.058,1
0.43,30.45,9.97,2.99,7.75,11.24,1.096,0.056,1
0.44,30.48,9.97,2.99,7.76,11.23,1.096,0.056,1
0.56,30.58,10.01,2.99,7.78,11.39,1.096,0.056,1
0.9,30.91,10.1,2.99,7.8,11.44,1.096,0.056,1
1.31,31.68,10.24,2.99,7.82,11.13,1.096,0.056,1
1.5,32.25,10.3,2.99,7.83,10.9,1.096,0.056,1
1.49,32.25,10.29,2.99,7.83,10.85,1.096,0.056,1
1.58,32.23,10.29,2.99,7.83,10.99,1.096,0.056,1
1.58,32.22,10.29,2.99,7.83,11.27,1.096,0.056,1
1.48,32.21,10.3,2.99,7.83,11.4,1.096,0.056,1
1.55,32.19,10.31,2.99,7.83,11.43,1.096,0.056,1
